Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2)
1.55902004454343e-06,0.5944049498580732,0.3972058270864739,0.00838922305545285,1.0000000000000002,0.0
1.5812917594654788e-06,0.5943489004270273,0.39717558863879787,0.008475510934174936,1.0000000000000002,0.0
1.6035634743875278e-06,0.5943428849221565,0.39714832052878873,0.008508794549054796,1.0000000000000002,0.0
1.6258351893095768e-06,0.5942554116477783,0.39719083695881263,0.008553751393409019,1.0000000000000002,0.0
1.6481069042316258e-06,0.5943399459416487,0.397158824225775,0.008501229832576247,1.0000000000000002,0.0
1.6703786191536748e-06,0.5943396845008735,0.3971789822664532,0.008481333232673293,1.0000000000000002,0.0
1.6926503340757238e-06,0.5942906703706462,0.39718588003849203,0.008523449590861787,1.0000000000000002,0.0
1.7149220489977729e-06,0.5943051433110988,0.3972359869335979,0.008458869755303201,1.0000000000000002,0.0
1.7371937639198219e-06,0.5942230555637968,0.3972454892184499,0.00853145521775323,1.0000000000000002,0.0
1.7594654788418709e-06,0.5940662637324348,0.3973000581489224,0.008633678118642919,1.0000000000000002,0.0
1.78173719376392e-06,0.5938894793007161,0.3974168555094461,0.008693665189837762,1.0000000000000002,0.0
1.804008908685969e-06,0.5933982440182399,0.39787503978788535,0.00872671619387479,1.0000000000000002,0.0
1.826280623608018e-06,0.5933878599931517,0.39784865453605645,0.008763485470791784,1.0000000000000002,0.0
1.848552338530067e-06,0.5932962543703416,0.39789556814268007,0.00880817748697832,1.0000000000000002,0.0
1.8708240534521158e-06,0.593379228199961,0.39778830310766816,0.008832468692370749,1.0000000000000002,0.0
1.8930957683741648e-06,0.5932592744971571,0.39791614429700095,0.00882458120584195,1.0000000000000002,0.0
1.915367483296214e-06,0.5931759873327125,0.3978522546454384,0.008971758021849113,1.0000000000000002,0.0
1.937639198218263e-06,0.5932718045289227,0.39785186865611993,0.008876326814957312,1.0,0.0
1.959910913140312e-06,0.59320834879908,0.39781498232409496,0.008976668876824962,1.0000000000000002,0.0
1.982182628062361e-06,0.5930347559471901,0.3979707806061653,0.008994463446644554,1.0,0.0
2.0044543429844096e-06,0.5938580927502306,0.3980865431771949,0.008055364072574461,1.0000000000000002,0.0
2.0267260579064586e-06,0.5938094915165202,0.3981193008264606,0.008071207657019205,1.0000000000000002,0.0
2.0489977728285077e-06,0.5930679987362515,0.39785258858680816,0.009079412676940289,1.0,0.0
2.0712694877505567e-06,0.5935285183860631,0.3982059221943459,0.008265559419590923,1.0000000000000002,0.0
2.0935412026726057e-06,0.593123827644825,0.3977881370074229,0.009088035347752193,1.0000000000000002,0.0
2.1158129175946547e-06,0.5933466319799312,0.3981468137602961,0.008506554259772672,1.0000000000000002,0.0
2.1380846325167037e-06,0.5934860879192275,0.3980409732453266,0.008472938835445863,1.0000000000000002,0.0
2.1603563474387527e-06,0.5935913593272873,0.3980213827908839,0.008387257881828765,1.0000000000000002,0.0
2.1826280623608017e-06,0.5932622146788754,0.3981935667718059,0.008544218549318678,1.0000000000000002,0.0
2.2048997772828508e-06,0.5927247402242939,0.3983593422157869,0.008915917559919282,1.0000000000000002,0.0
2.2271714922048998e-06,0.5920742028641106,0.3989535914219623,0.00897220571392711,1.0000000000000002,0.0
2.249443207126949e-06,0.5919894556432835,0.3989757465753652,0.009034797781351233,0.9999999999999999,0.0
2.271714922048998e-06,0.5919198893287406,0.3989965035019602,0.009083607169299155,0.9999999999999999,0.0
2.293986636971047e-06,0.5919427418904497,0.3989904290991209,0.009066829010429427,0.9999999999999999,0.0
2.316258351893096e-06,0.5918117460598447,0.39899730342721934,0.00919095051293603,1.0000000000000002,0.0
2.338530066815145e-06,0.5914301735050553,0.3989942205143637,0.00957560598058092,1.0000000000000002,0.0
2.360801781737194e-06,0.5911640505986258,0.3989475826155057,0.009888366785868567,0.9999999999999999,0.0
2.383073496659243e-06,0.5914262540954085,0.39928586893612167,0.009287876968469827,1.0000000000000002,0.0
2.405345211581292e-06,0.5902468086797428,0.39999442445529854,0.009758766864958694,1.0000000000000002,0.0
2.427616926503341e-06,0.5902663234699139,0.39996377124734755,0.009769905282738528,1.0000000000000002,0.0
2.44988864142539e-06,0.5901096196818638,0.3999843501036267,0.009906030214509538,1.0000000000000002,0.0
2.472160356347439e-06,0.5901909902190147,0.4000057979233751,0.009803211857610256,1.0000000000000002,0.0
2.494432071269488e-06,0.590133409152257,0.3999651351799317,0.00990145566781131,1.0,0.0
2.516703786191537e-06,0.5898801287169613,0.4003892261870468,0.009730645095991926,0.9999999999999999,0.0
2.538975501113586e-06,0.5893272324915442,0.40095892094406677,0.009713846564389006,0.9999999999999997,0.0
2.561247216035635e-06,0.5892263035274556,0.40099047273365385,0.009783223738890501,1.0,0.0
2.5835189309576836e-06,0.589212576332788,0.40099809022436084,0.00978933344285113,0.9999999999999997,0.0
2.6057906458797326e-06,0.5888083223702674,0.4010319030290832,0.010159774600649396,0.9999999999999997,0.0
2.6280623608017816e-06,0.5885639518341246,0.40190491853226956,0.009531129633605934,0.9999999999999999,0.0
2.6503340757238306e-06,0.5886847471687233,0.4019662047315251,0.009349048099751574,1.0,0.0
2.6726057906458796e-06,0.5884556154531722,0.40201890189649164,0.009525482650336143,0.9999999999999999,0.0
2.6948775055679287e-06,0.58805156314549,0.401772072398529,0.010176364455980951,0.9999999999999997,0.0
2.7171492204899777e-06,0.5886572524012466,0.4021712581937695,0.009171489404983904,1.0,0.0
2.7394209354120267e-06,0.5882737721865821,0.40201847374715616,0.009707754066261792,1.0,0.0
2.7616926503340757e-06,0.588177239999764,0.4021860240109457,0.009636735989290225,1.0,0.0
2.7839643652561247e-06,0.5870183754082294,0.40307423993601454,0.00990738465575607,1.0000000000000002,0.0
2.8062360801781737e-06,0.5864937899551956,0.4035087458836613,0.00999746416114303,1.0,0.0
2.8285077951002227e-06,0.5860677875526286,0.40387658943537164,0.010055623011999847,1.0,0.0
2.8507795100222718e-06,0.5861151183894717,0.4040685803075687,0.009816301302959561,1.0,0.0
2.8730512249443208e-06,0.5857186050765049,0.40419222598541954,0.010089168938075528,1.0,0.0
2.89532293986637e-06,0.5855454378726386,0.40485997325198153,0.009594588875379935,0.9999999999999999,0.0
2.917594654788419e-06,0.5847847065154639,0.40486268499957395,0.010352608484962111,1.0000000000000002,0.0
2.939866369710468e-06,0.5849973658868933,0.40531348030513314,0.009689153807973541,1.0000000000000002,0.0
2.962138084632517e-06,0.5841217565965584,0.4055186171231366,0.010359626280305035,1.0000000000000002,0.0
2.984409799554566e-06,0.5842065107392915,0.40600105126178787,0.009792437998920604,1.0000000000000002,0.0
3.006681514476615e-06,0.5835912403599327,0.4060401117658665,0.010368647874200753,0.9999999999999998,0.0
3.028953229398664e-06,0.5837016429764273,0.40633184856845966,0.00996650845511296,1.0000000000000002,0.0
3.051224944320713e-06,0.5829958964210448,0.40677801091902177,0.01022609265993346,0.9999999999999998,0.0
3.073496659242762e-06,0.5830601079850766,0.4070324683774807,0.009907423637442804,1.0000000000000002,0.0
3.095768374164811e-06,0.5827143077309445,0.40716359849834427,0.010122093770711245,0.9999999999999999,0.0
3.11804008908686e-06,0.5821569348654161,0.4076746388824391,0.010168426252144801,1.0,0.0
3.1403118040089085e-06,0.5818352078033253,0.40776543876165733,0.010399353435017276,0.9999999999999999,0.0
3.1625835189309575e-06,0.5815871419328876,0.4080953984535471,0.010317459613565299,1.0,0.0
3.1848552338530066e-06,0.580838872813547,0.4093591227640395,0.009802004422413546,1.0000000000000002,0.0
3.2071269487750556e-06,0.5803749905904436,0.4096929618218285,0.009932047587727921,0.9988914339775526,0.001108566023917837
3.2293986636971046e-06,0.579811719000687,0.40968843253684534,0.010499848462467726,1.0,0.0
3.2516703786191536e-06,0.5494594304884113,0.43961349140074196,0.010927078110846724,0.9436056081229626,0.05639439187853457
3.2739420935412026e-06,0.5280243187094863,0.4607614091501141,0.01121427214039958,0.9048722566585771,0.09512774333929411
3.2962138084632516e-06,0.49993247520273254,0.4885364863477806,0.011531038449486927,0.8525771985141675,0.147422801485254
3.3184855233853006e-06,0.46484212991417817,0.5228091940628092,0.012348676023012596,0.7905478230376841,0.2094521769652565
3.3407572383073497e-06,0.4227158547535901,0.5648767307797148,0.012407414466695115,0.7106884090448427,0.28931159095393577
3.3630289532293987e-06,0.37258566919749425,0.6137546200466163,0.013659710755889442,0.618441116342399,0.3815588836573128
3.3853006681514477e-06,0.3138921794478814,0.6713938449822664,0.014713975569852163,0.5153040719401202,0.48469592805980105
3.4075723830734967e-06,0.24572216399711533,0.738144780945433,0.016133055057451634,0.3886521513205919,0.6113478486782215
3.4298440979955457e-06,0.1698755987462588,0.81300589628137,0.017118504972371162,0.24859645122311277,0.7514035487796619
3.4521158129175947e-06,0.09797633501785241,0.8830078091178573,0.01901585586429037,0.11897937060712488,0.8810206293929189
3.4743875278396438e-06,0.060214972192594085,0.919762365617935,0.02002266218947094,0.051628288612251445,0.9483717113878508
3.4966592427616928e-06,0.052500306294343324,0.9275041365741329,0.019995557131523824,0.03743098068964124,0.9625690193101097
3.5189309576837418e-06,0.05161986054236789,0.9279866909737909,0.020393448483841194,0.0368229152210422,0.9631770847788319
3.541202672605791e-06,0.05149276325338281,0.9270171904343096,0.021490046312307505,0.036582751393137665,0.9634172486069873
3.56347438752784e-06,0.05147054052704769,0.9269880990718914,0.02154136040106087,0.036206885691741186,0.963793114307595
3.585746102449889e-06,0.051411656469084854,0.9256180334067442,0.022970310124170983,0.03812716005860044,0.9618728399412328
3.608017817371938e-06,0.05140019509740934,0.9256123222013027,0.022987482701287965,0.03812716005860044,0.9618728399412328
3.630289532293987e-06,0.0513957733791206,0.9255608886155786,0.023043338005300732,0.03548256247022434,0.9645174375299868
3.652561247216036e-06,0.05135372136340044,0.924695347401815,0.0239509312347845,0.036915136426389716,0.9630848635736939
3.674832962138085e-06,0.05134579149286622,0.9246280735766176,0.024026134930516172,0.03502821615517143,0.9649717838451273
3.697104677060134e-06,0.05131410437241479,0.9240045011164238,0.024681394511161327,0.0360217002653392,0.9639782997346588
3.7193763919821825e-06,0.05129575711639345,0.9236989450936548,0.025005297789951756,0.0360217002653392,0.9639782997346588
3.7416481069042315e-06,0.051261481198191516,0.9230034405481041,0.025735078253704413,0.03547916946353481,0.9645208305370024
3.7639198218262805e-06,0.05120359718591516,0.9220014056212305,0.026794997192854404,0.03535632273754586,0.9646436772627028
3.7861915367483295e-06,0.05120413836554916,0.9219983598618746,0.026797501772576206,0.03495702654355368,0.9650429734560932
3.8084632516703785e-06,0.05114945999773557,0.9210001425168263,0.02785039748543819,0.034796369125093665,0.9652036308752716
3.830734966592428e-06,0.051147726364003554,0.9209938550012688,0.02785841863472755,0.034481807337711085,0.9655181926623699
3.853006681514477e-06,0.0510962877013883,0.9200098242368697,0.02889388806174193,0.03425508210291965,0.9657449178974112
3.875278396436526e-06,0.051087804187330055,0.9199122739376296,0.028999921875040278,0.034010784622412055,0.9659892153777939
3.897550111358575e-06,0.05106021004710448,0.9193603611948447,0.02957942875805086,0.03374130499351816,0.9662586950067544
3.919821826280624e-06,0.05103742269544698,0.9189641515861467,0.029998425718406326,0.033573594991474075,0.9664264050089596
3.942093541202673e-06,0.05098939420322901,0.9180646490516424,0.03094595674512861,0.03327906072705502,0.9667209392732729
3.964365256124722e-06,0.05098416385173121,0.9180096589220579,0.03100617722621094,0.03280557355516128,0.9671944264448736
3.986636971046771e-06,0.05097952357828717,0.9178956265007869,0.031124849920925898,0.03280557355516128,0.9671944264448736
4.008908685968819e-06,0.050930223411242204,0.9170055704246368,0.03206420616412103,0.03236464642150282,0.9676353535786782
4.031180400890868e-06,0.05091650301324557,0.9167440764492786,0.03233942053747581,0.03236464642150282,0.9676353535786782
4.053452115812917e-06,0.05087535007550548,0.916001701976768,0.0331229479477265,0.03191250325494572,0.968087496745823
4.075723830734966e-06,0.05085954969382245,0.915702879475128,0.033437570831049625,0.03193583337955512,0.9680641666206705
4.097995545657015e-06,0.05082068010050089,0.9150031962920516,0.034176123607447456,0.031516465461295835,0.9684835345389378
4.120267260579064e-06,0.05082046276422014,0.9149902174963229,0.03418931973945697,0.031516465461295835,0.9684835345389378
4.142538975501113e-06,0.05076574434792969,0.9140030324078552,0.03523122324421514,0.03148608555796466,0.968513914442584
4.164810690423162e-06,0.0507653106990168,0.9139877486950264,0.0352469406059568,0.03109968880219928,0.9689003111989868
4.187082405345211e-06,0.050712221647205014,0.9130106022308382,0.036277176121956814,0.03072340896461005,0.9692765910361094
4.20935412026726e-06,0.050711028702888905,0.9129886729061548,0.03630029839095625,0.03106529148301862,0.9689347085174037
4.231625835189309e-06,0.05065742786377303,0.9120143657012244,0.03732820643500259,0.03061276758245192,0.9693872324179986
4.253897550111358e-06,0.05065652917850927,0.9120000643570313,0.037343406464459494,0.030325519351414813,0.969674480649351
4.2761692650334074e-06,0.050622408226325355,0.9113716540612641,0.03800593771241059,0.030325519351414813,0.969674480649351
4.2984409799554564e-06,0.050601761807998025,0.9110033152668189,0.03839492292518313,0.029938647379584436,0.9700613526211346
4.3207126948775055e-06,0.050571056669115655,0.910435812092214,0.0389931312386703,0.029938647379584436,0.9700613526211346
4.3429844097995545e-06,0.05054722786603638,0.9100019461430217,0.03945082599094193,0.029765797460328296,0.9702342025405456
4.3652561247216035e-06,0.0505221012114464,0.9095385473154431,0.03993935147311047,0.029534927922561047,0.9704650720780598
4.3875278396436525e-06,0.050518572899144965,0.909477132540589,0.04000429456026603,0.029342253807460326,0.9706577461938233
4.4097995545657015e-06,0.0504922702419518,0.9089978496912882,0.040509880066760075,0.02913967707019674,0.9708603229309041
4.4320712694877505e-06,0.05046671580397055,0.9085303762502862,0.041002907945743225,0.02913967707019674,0.9708603229309041
4.4543429844097995e-06,0.050438180055343285,0.9080050300864969,0.04155678985815975,0.02893841936637889,0.971061580634948
4.4766146993318486e-06,0.05043769510188245,0.9079984934691453,0.04156381142897229,0.028729488082451918,0.9712705119186005
4.498886414253898e-06,0.05041495350142566,0.9075828231229676,0.0420022233756068,0.028729488082451918,0.9712705119186005
4.521158129175947e-06,0.05038343230703679,0.907006171273592,0.042610396419371234,0.02835365319901787,0.9716463468017467
4.543429844097996e-06,0.050363376988916464,0.9066410063593083,0.04299561665177522,0.02835365319901787,0.9716463468017467
4.565701559020045e-06,0.05036327509193739,0.9066375498554681,0.042999175052594596,0.02810347067003849,0.9718965293307804
4.587973273942094e-06,0.05032849416206042,0.9060023133663884,0.04366919247155125,0.02810347067003849,0.9718965293307804
4.610244988864143e-06,0.05031207176565977,0.9057036569465848,0.04398427128775544,0.027945064699905313,0.9720549353011811
4.632516703786192e-06,0.05031109795095512,0.9056885902845774,0.044000311764467524,0.027945064699905313,0.9720549353011811
4.654788418708241e-06,0.05028904166276427,0.9052764784468192,0.04443447989041653,0.027673040469192934,0.9723269595320985
4.67706013363029e-06,0.0502735691026015,0.904999446888911,0.04472698400848754,0.027673040469192934,0.9723269595320985
4.699331848552339e-06,0.05025946818927174,0.9047443850766475,0.04499614673408076,0.027508362961771386,0.9724916370393233
4.721603563474388e-06,0.050259605126065976,0.9047422981930048,0.04499809668092919,0.027245747216807496,0.9727542527836758
4.743875278396437e-06,0.050219317126508844,0.9040048319809308,0.0457758508925603,0.027245747216807496,0.9727542527836758
4.766146993318486e-06,0.050210476057717335,0.9038466889738114,0.045942834968471326,0.027134629634848473,0.97286537036607
4.788418708240535e-06,0.050208047538163436,0.903804993940306,0.045986958521530515,0.027134629634848473,0.97286537036607
4.810690423162584e-06,0.05020681514798375,0.9037804264563285,0.04601275839568774,0.026821160198475344,0.9731788398027468
4.832962138084633e-06,0.05017203159823369,0.9031371186413358,0.04669084976043046,0.026821160198475344,0.9731788398027468
4.855233853006682e-06,0.05016400028558854,0.9029975364396782,0.046838463274733295,0.026717724942084912,0.9732822750594817
4.877505567928731e-06,0.0501558529577153,0.9028498785512376,0.046994268491047146,0.026717724942084912,0.9732822750594817
4.89977728285078e-06,0.0501558733147891,0.9028504683750933,0.04699365831011756,0.026717724942084912,0.9732822750594817
4.922048997772829e-06,0.050155110803484226,0.9028370092269355,0.0470078799695802,0.026357445549779496,0.973642554451521
4.944320712694878e-06,0.05015536810391019,0.9028325210894205,0.04701211080666939,0.026717724942084912,0.9732822750594817
4.966592427616927e-06,0.05010925330771643,0.9019892517536663,0.04790149493861729,0.02631300371048407,0.973686996291017
4.988864142538976e-06,0.05005584290055132,0.9010118715690945,0.04893228553035422,0.02751694725198481,0.9724830527494325
5.011135857461025e-06,0.05005499589489426,0.9010056391736013,0.048939364931504435,0.02751694725198481,0.9724830527494325
5.033407572383074e-06,0.050055020086725355,0.9010060323535097,0.04893894755976488,0.02751694725198481,0.9724830527494325
5.055679287305123e-06,0.050054673241188175,0.9009995513031538,0.04894577545565806,0.02751694725198481,0.9724830527494325
5.077951002227172e-06,0.050054556942552786,0.900997642767633,0.04894780028981426,0.02589995839684473,0.9741000416043126
5.100222717149221e-06,0.050054692009840474,0.900999923366184,0.048945384623975526,0.02589995839684473,0.9741000416043126
5.12249443207127e-06,0.05005466835631189,0.9009998348235829,0.0489454968201052,0.02589995839684473,0.9741000416043126
5.144766146993318e-06,0.05005360294946981,0.9009798042330454,0.04896659281748481,0.02589995839684473,0.9741000416043126
5.167037861915367e-06,0.050052230880020976,0.9009551584669943,0.04899261065298474,0.02589995839684473,0.9741000416043126
5.189309576837416e-06,0.05005203322947038,0.9009530642182176,0.048994902552311995,0.02589995839684473,0.9741000416043126
5.211581291759465e-06,0.05005164968251863,0.9009529590441621,0.04899539127331935,0.025496817685214064,0.974503182316443
5.233853006681514e-06,0.050050354525058016,0.9009508099702616,0.04899883550468043,0.02589995839684473,0.9741000416043126
5.256124721603563e-06,0.05005032384360386,0.9009374830116599,0.04901219314473631,0.025496817685214064,0.974503182316443
5.278396436525612e-06,0.05005215852340017,0.9009473485047943,0.04900049297180554,0.025496817685214064,0.974503182316443
5.300668151447661e-06,0.05005215801582974,0.900945858612326,0.04900198337184425,0.025496817685214064,0.974503182316443
5.32293986636971e-06,0.05001705472140383,0.9002806239130704,0.04970232136552573,0.025496817685214064,0.974503182316443
5.345211581291759e-06,0.04994955183126071,0.8990666963045396,0.05098375186419965,0.025484592090606425,0.9745154079103031
5.367483296213808e-06,0.04994879151346765,0.8990635614689215,0.05098764701761079,0.025484592090606425,0.9745154079103031
5.389755011135857e-06,0.04994818208702856,0.8990524896859982,0.05099932822697333,0.025484592090606425,0.9745154079103031
5.412026726057906e-06,0.04994860316434968,0.8990603755899691,0.050991021245681244,0.025484592090606425,0.9745154079103031
5.434298440979955e-06,0.0499485195392394,0.8990590733152288,0.05099240714553177,0.025484592090606425,0.9745154079103031
5.456570155902004e-06,0.049948719427738486,0.8990622593268387,0.05098902124542283,0.025484592090606425,0.9745154079103031
5.478841870824053e-06,0.04994807633519294,0.8990505486284617,0.051001375036345366,0.0250595110609525,0.974940488940936
5.501113585746102e-06,0.04994812259984349,0.8990514527709925,0.05100042462916402,0.025484592090606425,0.9745154079103031
5.523385300668151e-06,0.049948156030531043,0.8990520329292969,0.05099981104017205,0.0250595110609525,0.974940488940936
5.5456570155902e-06,0.04994738859431591,0.8990381199659682,0.05101449143971593,0.025484592090606425,0.9745154079103031
5.5679287305122494e-06,0.04994808082849933,0.8990508199665439,0.051001099204956726,0.0250595110609525,0.974940488940936
5.5902004454342985e-06,0.04994783500971267,0.8990468210168251,0.051005343973462285,0.025484592090606425,0.9745154079103031
5.6124721603563475e-06,0.04994728486673583,0.8990389441593558,0.05101377097390834,0.0250595110609525,0.974940488940936
5.6347438752783965e-06,0.04994800426713153,0.8990484334918925,0.05100356224097605,0.0250595110609525,0.974940488940936
5.6570155902004455e-06,0.04994598679478801,0.8990115546048895,0.051042458600322554,0.0250595110609525,0.974940488940936
5.6792873051224945e-06,0.0499456596998743,0.8990065414578289,0.051047798842296786,0.0250595110609525,0.974940488940936
5.7015590200445435e-06,0.04994533563765369,0.8990007181786974,0.051053946183648884,0.0250595110609525,0.974940488940936
5.7238307349665925e-06,0.04994570406565879,0.8990077206135221,0.051046575320819174,0.0250595110609525,0.974940488940936
5.7461024498886416e-06,0.04994566039524473,0.8990063805211189,0.0510479590836363,0.024731343915862337,0.975268656085773
5.7683741648106906e-06,0.04994480449300254,0.8989909298601669,0.05106426564683057,0.0250595110609525,0.974940488940936
5.79064587973274e-06,0.04994514022617769,0.898996973424274,0.05105788634954839,0.024731343915862337,0.975268656085773
5.812917594654789e-06,0.049945000864415445,0.8989948693417854,0.051060129793799175,0.0250595110609525,0.974940488940936
