Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
7.718120805369127e-06,0.5806064844996133,0.39112421350295634,0.028269301997430427,1.0,0.0,0.0
7.785234899328859e-06,0.5822007328430063,0.3900583070828296,0.02774096007416406,0.9999999999999999,0.0,0.0
7.85234899328859e-06,0.5841003408273202,0.38811704936034214,0.027782609812337693,1.0000000000000002,0.0,0.0
7.919463087248324e-06,0.5847618457229615,0.38705226296792816,0.028185891309110242,1.0,0.0,0.0
7.986577181208055e-06,0.5861316856713868,0.3857956127046446,0.028072701623968604,1.0,0.0,0.0
8.053691275167787e-06,0.5878338678363386,0.38407859008327944,0.02808754208038189,1.0,0.0,0.0
8.120805369127518e-06,0.5889056947391773,0.38281758368875995,0.02827672157206278,0.9999999999999999,0.0,0.0
8.18791946308725e-06,0.5912976021397498,0.3811664553736152,0.027535942486634993,0.9999999999999999,0.0,0.0
8.255033557046981e-06,0.5909737682900416,0.3804695913326336,0.02855664037732494,1.0000000000000002,0.0,0.0
8.322147651006712e-06,0.5931959848044239,0.3789787986394122,0.027825216556163934,1.0000000000000004,0.0,0.0
8.389261744966444e-06,0.5936462840663321,0.3779146669069878,0.028439049026680048,1.0000000000000002,0.0,0.0
8.456375838926175e-06,0.5954804401986081,0.3760974951307839,0.028422064670607983,1.0,0.0,0.0
8.523489932885907e-06,0.5959643334791705,0.3752825852092741,0.028753081311555368,0.9999999999999997,0.0,0.0
8.590604026845638e-06,0.5977131371982387,0.3740116462628044,0.028275216538956878,1.0,0.0,0.0
8.65771812080537e-06,0.59823846676791,0.373002063395736,0.028759469836353996,0.9999999999999998,0.0,0.0
8.724832214765101e-06,0.60002526175105,0.3709444513903555,0.02903028685859459,1.0,0.0,0.0
8.791946308724833e-06,0.6002439681241365,0.37107264634808795,0.028683385527775485,1.0000000000000002,0.0,0.0
8.859060402684564e-06,0.6010134005849678,0.3698384700196366,0.02914812939539564,1.0,0.0,0.0
8.926174496644296e-06,0.6037679254602225,0.3681123491724203,0.028119725367357202,1.0000000000000002,0.0,0.0
8.993288590604027e-06,0.6030378334502677,0.3679717642913224,0.02899040225840981,0.9999999999999998,0.0,0.0
9.060402684563759e-06,0.6052066586402394,0.3660013484459382,0.028791992913822468,0.9999999999999999,0.0,0.0
9.12751677852349e-06,0.6059880805289118,0.3653372267397189,0.028674692731369262,0.9999999999999999,0.0,0.0
9.194630872483221e-06,0.6061565771002493,0.3650014555504647,0.028841967349286072,1.0000000000000002,0.0,0.0
9.261744966442953e-06,0.6075602738820799,0.3634609926184909,0.02897873349942919,1.0000000000000002,0.0,0.0
9.328859060402686e-06,0.6081373029220831,0.3629944614124613,0.02886823566545565,1.0,0.0,0.0
9.395973154362418e-06,0.6083992514439487,0.36279146139693486,0.02880928715911644,1.0,0.0,0.0
9.463087248322149e-06,0.6091101220249868,0.36200080705489085,0.02888907092012226,1.0,0.0,0.0
9.53020134228188e-06,0.6099359767575914,0.36112649518221157,0.02893752806019698,1.0,0.0,0.0
9.597315436241612e-06,0.61005937103412,0.36099404197210155,0.02894658699377837,1.0,0.0,0.0
9.664429530201343e-06,0.6101991026503115,0.3609732985365086,0.028827598813179884,1.0,0.0,0.0
9.731543624161075e-06,0.6109575581328575,0.3600942263114155,0.028948215555727092,1.0,0.0,0.0
9.798657718120806e-06,0.6111513633056955,0.3601460220737544,0.028702614620550102,1.0,0.0,0.0
9.865771812080538e-06,0.6110164160052841,0.3599637862855991,0.029019797709116807,1.0,0.0,0.0
9.93288590604027e-06,0.6111123805013826,0.3601003433794177,0.028787276119199665,0.9999999999999998,0.0,0.0
1e-05,0.6110261595035719,0.35997084873914664,0.029002991757281507,1.0,0.0,0.0
