Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2)
2.472160356347439e-06,0.5944485776025397,0.40375157983235077,0.0017998425651095567,0.9999999999999997,0.0
2.494432071269488e-06,0.5944019810931833,0.4040356212425482,0.001562397664268494,1.0000000000000004,0.0
2.516703786191537e-06,0.5939676681723811,0.4038205138599813,0.00221181796763755,1.0000000000000004,0.0
2.538975501113586e-06,0.5945153966160407,0.40405626321802757,0.001428340165931726,1.0000000000000004,0.0
2.561247216035635e-06,0.5942784143375903,0.4040850399849344,0.0016365456774752236,1.0000000000000004,0.0
2.5835189309576836e-06,0.5943410979892988,0.4040827216055654,0.0015761804051358014,1.0000000000000004,0.0
2.6057906458797326e-06,0.5942867958962886,0.40400378986260455,0.0017094142411067973,1.0000000000000004,0.0
2.6280623608017816e-06,0.594036905687259,0.40400759789762847,0.0019554964151125035,1.0000000000000004,0.0
2.6503340757238306e-06,0.5936667366371194,0.40506765282046275,0.0012656105424178258,0.9999999999999999,0.0
2.6726057906458796e-06,0.5928378134389992,0.40591207744994967,0.0012501091110511085,0.9999999999999999,0.0
2.6948775055679287e-06,0.5925857335811944,0.4059845260067779,0.001429740412027782,0.9999999999999999,0.0
2.7171492204899777e-06,0.5928587664696605,0.4060013593920232,0.0011398741383162117,0.9999999999999998,0.0
2.7394209354120267e-06,0.5924991450923236,0.40606510910819965,0.0014357457994768068,0.9999999999999998,0.0
2.7616926503340757e-06,0.5917214031840654,0.4068658302578026,0.0014127665581319141,0.9999999999999998,0.0
2.7839643652561247e-06,0.5916775191672348,0.40700053093651234,0.0013219498962529679,0.9999999999999999,0.0
2.8062360801781737e-06,0.5913718363519043,0.4071574285387067,0.001470735109389028,0.9999999999999999,0.0
2.8285077951002227e-06,0.5902958052484824,0.4079341081062913,0.0017700866452262593,0.9999999999999999,0.0
2.8507795100222718e-06,0.5903279371641632,0.40809651769600225,0.0015755451398344646,0.9999999999999999,0.0
2.8730512249443208e-06,0.5899728328118261,0.4080221024081747,0.0020050647799991737,0.9999999999999999,0.0
2.89532293986637e-06,0.5896292711594451,0.40825623646203674,0.002114492378518121,1.0,0.0
2.917594654788419e-06,0.5891145619460714,0.40882324089745065,0.002062197156478042,1.0,0.0
2.939866369710468e-06,0.5893731485303972,0.4091086913267791,0.0015181601428236643,1.0,0.0
2.962138084632517e-06,0.5893486783034738,0.4090759243220377,0.0015753973744885483,1.0,0.0
2.984409799554566e-06,0.5883055009996147,0.4097789964056611,0.0019155025947242544,1.0,0.0
3.006681514476615e-06,0.5883055098007117,0.41019435631780493,0.0015001338814833421,0.9999999999999999,0.0
3.028953229398664e-06,0.5872246108613712,0.410551135354125,0.0022242537845037417,0.9999999999999997,0.0
3.051224944320713e-06,0.5871022912764945,0.41102414843922763,0.0018735602842778751,0.9999999999999998,0.0
