Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2)
2.1603563474387527e-06,0.5932770256108708,0.3982636580224993,0.008459316366629967,1.0,0.0
2.1826280623608017e-06,0.593125663975382,0.39818673898074886,0.008687597043869124,1.0,0.0
2.2048997772828508e-06,0.5929960258386441,0.39807411931680986,0.008929854844546049,1.0,0.0
2.2271714922048998e-06,0.5931635813846639,0.3982804939133829,0.00855592470195331,1.0,0.0
2.249443207126949e-06,0.5926056783718143,0.39866053757973513,0.008733784048450528,1.0,0.0
2.271714922048998e-06,0.5920167532257565,0.3990929723356457,0.008890274438597747,1.0,0.0
2.293986636971047e-06,0.5916954119973019,0.40018522405964635,0.008119363943051742,0.9999999999999996,0.0
2.316258351893096e-06,0.591218296669763,0.3998244131270742,0.008957290203162771,1.0,0.0
2.338530066815145e-06,0.5914257946517285,0.4000021981774271,0.00857200717084431,1.0,0.0
2.360801781737194e-06,0.5908557090187527,0.3998249858400983,0.00931930514114902,1.0,0.0
2.383073496659243e-06,0.5915555097433585,0.40032322000542786,0.008121270251213737,0.9999999999999996,0.0
2.405345211581292e-06,0.5906923240531555,0.39957114307049196,0.009736532876352517,1.0,0.0
2.427616926503341e-06,0.5915584288962193,0.40034972624821585,0.008091844855564825,0.9999999999999996,0.0
2.44988864142539e-06,0.5907476726377838,0.39989851741322957,0.00935380994898666,1.0,0.0
2.472160356347439e-06,0.591107198556378,0.4002262950112404,0.008666506432381593,1.0,0.0
2.494432071269488e-06,0.5904799820591713,0.4003030284841558,0.009216989456672861,1.0,0.0
2.516703786191537e-06,0.590762638560024,0.40125432175442616,0.00798303968554981,0.9999999999999998,0.0
2.538975501113586e-06,0.5897139183047537,0.4007678521948739,0.009518229500372424,1.0,0.0
2.561247216035635e-06,0.5901806304547337,0.40113981349094524,0.008679556054321054,0.9999999999999999,0.0
2.5835189309576836e-06,0.5895969740662572,0.4015914190461356,0.008811606887607128,0.9999999999999999,0.0
2.6057906458797326e-06,0.5894584916398706,0.4018594990286459,0.008682009331483486,0.9999999999999999,0.0
2.6280623608017816e-06,0.589105219393033,0.401987770264282,0.008907010342685064,0.9999999999999997,0.0
2.6503340757238306e-06,0.5888435140692542,0.401938515201576,0.009217970729169873,0.9999999999999997,0.0
2.6726057906458796e-06,0.5891608488586091,0.402496911936823,0.008342239204567937,1.0,0.0
2.6948775055679287e-06,0.5881013535430182,0.4026561054896589,0.009242540967322981,0.9999999999999997,0.0
2.7171492204899777e-06,0.5881132946006454,0.40299602584416955,0.008890679555185044,0.9999999999999997,0.0
2.7394209354120267e-06,0.5878096941773492,0.4029919934360433,0.009198312386607479,1.0000000000000002,0.0
2.7616926503340757e-06,0.5880019870400108,0.40332415908398656,0.00867385387600265,0.9999999999999999,0.0
2.7839643652561247e-06,0.5875478943590288,0.4039589650639255,0.008493140577045732,0.9999999999999999,0.0
2.8062360801781737e-06,0.586539908563825,0.40363054925332,0.00982954218285503,0.9999999999999998,0.0
2.8285077951002227e-06,0.58742036062985,0.4043841674966268,0.008195471873523121,0.9999999999999999,0.0
2.8507795100222718e-06,0.5861933675612062,0.4045241884615801,0.009282443977213669,0.9999999999999998,0.0
2.8730512249443208e-06,0.585982205985158,0.40464382903839224,0.009373964976449718,0.9999999999999998,0.0
2.89532293986637e-06,0.5863712514054701,0.40536363475286435,0.008265113841665579,1.0,0.0
2.917594654788419e-06,0.5851369283447414,0.4049088750966795,0.009954196558579017,1.0000000000000002,0.0
2.939866369710468e-06,0.585500885753773,0.40592194642393054,0.00857716782229645,0.9999999999999997,0.0
2.962138084632517e-06,0.5846769522057134,0.4054490357423832,0.009874012051903419,1.0,0.0
2.984409799554566e-06,0.5852626723775141,0.4062237236615135,0.008513603960972433,0.9999999999999997,0.0
3.006681514476615e-06,0.5836112611723727,0.4067273393894691,0.009661399438158266,0.9999999999999998,0.0
3.028953229398664e-06,0.5837431811547558,0.4072907339284722,0.008966084916772041,1.0,0.0
3.051224944320713e-06,0.5836126800854442,0.4072882690455002,0.009099050869055667,1.0,0.0
3.073496659242762e-06,0.5832972856589251,0.40779189580693653,0.008910818534138299,1.0,0.0
3.095768374164811e-06,0.5825324500372584,0.40790380616854666,0.009563743794194942,1.0,0.0
3.11804008908686e-06,0.5829013836091375,0.4085135117707267,0.008585104620135854,1.0,0.0
3.1403118040089085e-06,0.5815240086596023,0.4085038542581573,0.00997213708224042,0.9999999999999999,0.0
3.1625835189309575e-06,0.5819947420965721,0.40957430310581777,0.008430954797610206,1.0,0.0
3.1848552338530066e-06,0.5805848380403282,0.40943511734629556,0.009980044613376206,1.0,0.0
3.2071269487750556e-06,0.5812860740120663,0.41023475484471156,0.008479171143222082,1.0,0.0
3.2293986636971046e-06,0.5801221272175857,0.40978703342232936,0.010090839360084945,1.0,0.0
3.2516703786191536e-06,0.554932678234511,0.43542295169911194,0.009644370066377032,0.9537672733887661,0.046232726600542076
3.2739420935412026e-06,0.534040279051091,0.4559711066745308,0.009988614274378211,0.9145189825223067,0.08548101746928727
3.2962138084632516e-06,0.5069119197086934,0.4834326528221133,0.009655427469193314,0.8649336743937682,0.13506632560162854
3.3184855233853006e-06,0.4712254249190948,0.5169716923481623,0.01180288273274286,0.8028080669877047,0.19719193301442461
3.3407572383073497e-06,0.42805823115110275,0.5609774461660872,0.010964322682809986,0.7194009018007028,0.28059909819986145
3.3630289532293987e-06,0.37400872389117257,0.614203955287837,0.011787320820990394,0.6200469416076984,0.37995305839329946
3.3853006681514477e-06,0.3070867632051384,0.6797037247107266,0.013209512084134997,0.4997986195867708,0.5002013804132098
3.4075723830734967e-06,0.2256181857200681,0.7590540139719896,0.015327800307942322,0.3538317973636554,0.6461682026351514
3.4298440979955457e-06,0.13496691044472076,0.8483463096536445,0.016686779901634655,0.18825115978970136,0.811748840209989
3.4521158129175947e-06,0.07083807737364656,0.9121355088931739,0.017026413733179615,0.06858410190707999,0.9314158980927846
3.4743875278396438e-06,0.05373928556230789,0.9282332235199413,0.018027490917750827,0.03753550724278816,0.9624644927567341
3.4966592427616928e-06,0.05178846959191563,0.9292176172086815,0.018993913199402895,0.037930549879810156,0.962069450120345
3.5189309576837418e-06,0.051599909798388355,0.9290146338576518,0.019385456343959776,0.037041392819556415,0.9629586071807568
3.541202672605791e-06,0.051534742208048656,0.9279915174166529,0.02047374037529853,0.03685646177127577,0.9631435382285661
3.56347438752784e-06,0.05150642224541857,0.9275127047970271,0.020980872957554308,0.03647744716623914,0.9635225528345047
3.585746102449889e-06,0.05145330470362153,0.926542620661515,0.022004074634863396,0.03809609284022882,0.9619039071590723
3.608017817371938e-06,0.051449267776882524,0.9264747376231137,0.022075994600003784,0.035818062412032725,0.9641819375880242
3.630289532293987e-06,0.05139955786509398,0.9255912600718451,0.023009182063060952,0.03720929884587659,0.9627907011538587
3.652561247216036e-06,0.05136850017161587,0.9250053756323302,0.023626124196053915,0.03643693355533303,0.9635630664446723
3.674832962138085e-06,0.05134832417118618,0.9246494049399987,0.024002270888815177,0.03497597941015213,0.9650240205900708
3.697104677060134e-06,0.05128049510585897,0.9233546155823965,0.02536488931174455,0.0358096168580796,0.9641903831420856
3.7193763919821825e-06,0.051257736199904924,0.9229964741802358,0.025745789619859277,0.03535743221633944,0.9646425677836923
3.7416481069042315e-06,0.05120450486046213,0.9220042999376196,0.026791195201918357,0.03524365185700131,0.9647563481428604
3.7639198218262805e-06,0.05119402481732682,0.9218117017884401,0.026994273394233114,0.03489243441461263,0.9651075655853983
3.7861915367483295e-06,0.051148362460501806,0.9209942788913249,0.027857358648173347,0.034456760030166095,0.965543239969965
3.8084632516703785e-06,0.0511343224593539,0.9207131751857999,0.028152502354846187,0.03422706187977056,0.9657729381204903
3.830734966592428e-06,0.0510892073612933,0.9199128279989566,0.028997964639750178,0.0340075992541314,0.9659924007460724
3.853006681514477e-06,0.051040137388894236,0.9190026937138721,0.029957168897233686,0.033586057609001706,0.9664139423914929
3.875278396436526e-06,0.05103756297587525,0.9189569153653339,0.03000552165879091,0.033278912123294695,0.966721087876665
3.897550111358575e-06,0.05098499128984402,0.9180067332618947,0.031008275448261225,0.03264212740811643,0.9673578725922467
3.919821826280624e-06,0.05095185984680106,0.9173808008481726,0.03166733930502624,0.03282175496979681,0.9671782450303407
3.942093541202673e-06,0.05093048730172356,0.9170072298594255,0.032062282838850965,0.03238542066512784,0.9676145793351808
3.964365256124722e-06,0.05088179700890838,0.9161084499695917,0.03300975302149994,0.03191468375719185,0.9680853162433672
3.986636971046771e-06,0.050875558047520086,0.915995285425969,0.03312915652651089,0.031952977388515026,0.9680470226120911
4.008908685968819e-06,0.050821000536620975,0.9150047042446656,0.034174295218713416,0.03153135921965811,0.9684686407809036
4.031180400890868e-06,0.05078236873576325,0.9142852741313384,0.034932357132898315,0.031526192153774064,0.968473807846819
4.053452115812917e-06,0.050765939627133605,0.9139930709784844,0.03524098939438205,0.031141148791002923,0.96885885120969
4.075723830734966e-06,0.05071205725982386,0.9130086629100275,0.036279279830148656,0.03109058486564522,0.9689094151346815
4.097995545657015e-06,0.05070889510796528,0.9129470352063415,0.036344069685693266,0.0307465006637952,0.9692534993366728
4.120267260579064e-06,0.05065659159765179,0.9119986891023931,0.03734471929995511,0.03063896874882607,0.969361031251643
4.142538975501113e-06,0.050623735625003774,0.9113893642547594,0.03798690012023685,0.030338113190139057,0.969661886810353
4.164810690423162e-06,0.05060270388888588,0.9110126626498077,0.03838463346130644,0.029933529021765302,0.9700664709786676
4.187082405345211e-06,0.050571624390656655,0.910435097956263,0.03899327765308031,0.029933529021765302,0.9700664709786676
4.20935412026726e-06,0.050547134485858236,0.9099979194032627,0.0394549461108791,0.029814285876579628,0.9701857141237517
4.231625835189309e-06,0.050519885546074894,0.9094908145523366,0.039989299901588525,0.029519987594673856,0.9704800124056958
4.253897550111358e-06,0.0504933037391897,0.9090113899265684,0.04049530633424189,0.029123714468891067,0.9708762855317576
4.2761692650334074e-06,0.05046764183126595,0.9085381197846348,0.04099423838409924,0.029123714468891067,0.9708762855317576
4.2984409799554564e-06,0.05043791905461237,0.9080007730579047,0.04156130788748295,0.028958161968352287,0.9710418380317706
4.3207126948775055e-06,0.05041547711423833,0.9075899601064353,0.041994562779326304,0.028728919763695702,0.971271080237551
4.3429844097995545e-06,0.05038735351277479,0.907070204925166,0.04254244156205919,0.02850264985002457,0.9714973501506657
4.3652561247216035e-06,0.050363505537469155,0.9066391217547405,0.04299737270779032,0.028323795528953283,0.9716762044722246
4.3875278396436525e-06,0.05036339895457753,0.9066370678743895,0.04299953317103295,0.028070820856889823,0.9719291791441799
4.4097995545657015e-06,0.05032634209271025,0.9059568439042056,0.04371681400308418,0.027948530609461335,0.9720514693916512
4.4320712694877505e-06,0.050311534208661524,0.9056930977020433,0.043995368089295196,0.02763478332354018,0.972365216677658
4.4543429844097995e-06,0.050297160268069074,0.9054212907686098,0.04428154896332112,0.02763478332354018,0.972365216677658
4.4766146993318486e-06,0.050260021166777746,0.9047469542516875,0.04499302458153475,0.02753822650900427,0.9724617734925127
4.498886414253898e-06,0.05025893068964016,0.9047316011894002,0.04500946812095958,0.02753822650900427,0.9724617734925127
4.521158129175947e-06,0.05024901180465413,0.904544842870252,0.045206145325093795,0.027212041506213584,0.9727879584952739
4.543429844097996e-06,0.05020964782615778,0.9038237744225512,0.045966577751290934,0.027114655353430488,0.9728853446473466
4.565701559020045e-06,0.05020727500312616,0.9037778321189803,0.04601489287789346,0.027114655353430488,0.9728853446473466
4.587973273942094e-06,0.05015737640682583,0.9028735708344137,0.046969052758760524,0.02636995780454429,0.9736300421963789
4.610244988864143e-06,0.05015453612961163,0.9028237773602026,0.0470216865101858,0.02967662153491245,0.9703233784656202
4.632516703786192e-06,0.05015761635585736,0.9028796265163374,0.0469627571278053,0.02636995780454429,0.9736300421963789
4.654788418708241e-06,0.05015416090123803,0.9028167602145714,0.04702907888419065,0.02967662153491245,0.9703233784656202
4.67706013363029e-06,0.050156527038138554,0.9028600144626716,0.04698345849918987,0.02636995780454429,0.9736300421963789
4.699331848552339e-06,0.05015444690317772,0.902821509846298,0.04702404325052427,0.02636995780454429,0.9736300421963789
4.721603563474388e-06,0.05013144087982435,0.9023938303023492,0.047474728817826446,0.02636995780454429,0.9736300421963789
4.743875278396437e-06,0.05010416080934832,0.9018967776210219,0.04799906156962976,0.02633352894889114,0.9736664710531343
4.766146993318486e-06,0.050059524167286984,0.9010817254284916,0.048858750404221385,0.027611891055542116,0.9723881089460351
4.788418708240535e-06,0.05005485064973325,0.9010019194608238,0.048943229889442955,0.027611891055542116,0.9723881089460351
4.810690423162584e-06,0.05005578661141652,0.9010191483492016,0.0489250650393819,0.025908351681659725,0.9740916483200557
4.832962138084633e-06,0.050054399082243295,0.9009936935130856,0.04895190740467109,0.027611891055542116,0.9723881089460351
4.855233853006682e-06,0.050054760590716674,0.9010004134334949,0.04894482597578837,0.027611891055542116,0.9723881089460351
4.877505567928731e-06,0.050054458423580916,0.9009948135157773,0.04895072806064186,0.027611891055542116,0.9723881089460351
4.89977728285078e-06,0.050054865929547776,0.9010023663314832,0.04894276773896898,0.025908351681659725,0.9740916483200557
4.922048997772829e-06,0.050055278451088925,0.9010098024567968,0.04893491909211425,0.025908351681659725,0.9740916483200557
4.944320712694878e-06,0.050053690947108875,0.9009808712867319,0.04896543776615921,0.027611891055542116,0.9723881089460351
4.966592427616927e-06,0.050053164276595896,0.9009708149109081,0.048976020812495934,0.025908351681659725,0.9740916483200557
4.988864142538976e-06,0.050052576136363935,0.9009603365499081,0.04898708731372787,0.025908351681659725,0.9740916483200557
5.011135857461025e-06,0.050051753595212634,0.900945333510663,0.04900291289412442,0.025908351681659725,0.9740916483200557
5.033407572383074e-06,0.05005250255814542,0.9009590178782206,0.048988479563633926,0.02549415793450942,0.9745058420676826
5.055679287305123e-06,0.0500513367721338,0.9009377274488835,0.049010935778982696,0.025908351681659725,0.9740916483200557
5.077951002227172e-06,0.05005215136887031,0.9009525787603919,0.04899526987073775,0.02549415793450942,0.9745058420676826
5.100222717149221e-06,0.050052386111671954,0.9009568937090001,0.04899072017932793,0.02549415793450942,0.9745058420676826
5.12249443207127e-06,0.05005106380653934,0.9009327527784093,0.04901618341505136,0.025908351681659725,0.9740916483200557
5.144766146993318e-06,0.05005241453954268,0.9009574457818362,0.04899013967862107,0.02549415793450942,0.9745058420676826
5.167037861915367e-06,0.050051497351423446,0.9009405863990991,0.04900791624947743,0.02549415793450942,0.9745058420676826
5.189309576837416e-06,0.05004408298101337,0.9008010632067563,0.04915485381223028,0.02549415793450942,0.9745058420676826
5.211581291759465e-06,0.05000636106020717,0.9001129159248591,0.04988072301493375,0.02549415793450942,0.9745058420676826
5.233853006681514e-06,0.05000003065454839,0.9000002378681451,0.049999731477306485,0.02549415793450942,0.9745058420676826
5.256124721603563e-06,0.05000000675866001,0.9000001209187641,0.049999872322575835,0.02549415793450942,0.9745058420676826
5.278396436525612e-06,0.05000001505352614,0.9000002739079642,0.04999971103850968,0.02548583976549592,0.9745141602356985
5.300668151447661e-06,0.04999998503085057,0.8999997247778365,0.05000029019131291,0.02549415793450942,0.9745058420676826
5.32293986636971e-06,0.04999999629911045,0.8999999569682756,0.0500000467326139,0.02548583976549592,0.9745141602356985
5.345211581291759e-06,0.049999472145415114,0.8999915663537706,0.05000896150081425,0.02548583976549592,0.9745141602356985
5.367483296213808e-06,0.04999004670921603,0.8998232540110671,0.050186699279716904,0.02548583976549592,0.9745141602356985
5.389755011135857e-06,0.049959374793887235,0.8992649032800314,0.050775721926081346,0.02548583976549592,0.9745141602356985
5.412026726057906e-06,0.049948400164529616,0.8990576549364916,0.05099394489897877,0.02548583976549592,0.9745141602356985
5.434298440979955e-06,0.04994866519481023,0.8990620057650837,0.050989329040106064,0.02548583976549592,0.9745141602356985
5.456570155902004e-06,0.04994838707189064,0.8990570483637514,0.05099456456435794,0.02548583976549592,0.9745141602356985
5.478841870824053e-06,0.04994818509153909,0.899053315804677,0.0509984991037839,0.02548583976549592,0.9745141602356985
5.501113585746102e-06,0.04994810603462707,0.899051921328582,0.050999972636790944,0.02548583976549592,0.9745141602356985
5.523385300668151e-06,0.049948890346166785,0.8990661980194816,0.05098491163435163,0.025080156451477566,0.9749198435508079
5.5456570155902e-06,0.04994759317589925,0.8990426245764066,0.05100978224769412,0.02548583976549592,0.9745141602356985
5.5679287305122494e-06,0.04994844319201419,0.899058048453975,0.05099350835401088,0.025080156451477566,0.9749198435508079
5.5902004454342985e-06,0.04994808398592476,0.899051572513507,0.051000343500568285,0.025080156451477566,0.9749198435508079
5.6124721603563475e-06,0.04994792574371132,0.8990485882675152,0.05100348598877342,0.025080156451477566,0.9749198435508079
5.6347438752783965e-06,0.0499485324856308,0.899059841329604,0.0509916261847652,0.025080156451477566,0.9749198435508079
5.6570155902004455e-06,0.049947023846264815,0.8990321988724698,0.05102077728126543,0.02548583976549592,0.9745141602356985
5.6792873051224945e-06,0.04994813404728038,0.8990525761668898,0.05099928978582977,0.025080156451477566,0.9749198435508079
5.7015590200445435e-06,0.049947843843272,0.8990471413299236,0.05100501482680444,0.025080156451477566,0.9749198435508079
5.7238307349665925e-06,0.04994792547034865,0.8990487317142961,0.051003342815355276,0.025080156451477566,0.9749198435508079
5.7461024498886416e-06,0.04994802940342069,0.8990506339781238,0.051001336618455476,0.025080156451477566,0.9749198435508079
5.7683741648106906e-06,0.04994751473457315,0.8990418579322598,0.05101062733316705,0.025080156451477566,0.9749198435508079
5.79064587973274e-06,0.04994501284374675,0.898999357541992,0.05105562961426128,0.025080156451477566,0.9749198435508079
5.812917594654789e-06,0.04992391318752143,0.8986308319845103,0.05144525482796828,0.02502180732863883,0.9749781926734474
5.835189309576838e-06,0.04989626762571764,0.8981069052633933,0.05199682711088905,0.02502180732863883,0.9749781926734474
5.857461024498887e-06,0.04989632175260439,0.8981041759851806,0.05199950226221511,0.02502180732863883,0.9749781926734474
5.879732739420936e-06,0.049895834728081456,0.8980960684814163,0.05200809679050227,0.02502180732863883,0.9749781926734474
5.902004454342985e-06,0.04989728139174099,0.8981224144569161,0.05198030415134295,0.024572894334889836,0.975427105667099
5.924276169265034e-06,0.04989610434304814,0.8981003554923415,0.05200354016461039,0.02502180732863883,0.9749781926734474
5.946547884187083e-06,0.04989624247633351,0.8981031891245336,0.0520005683991329,0.02502180732863883,0.9749781926734474
5.968819599109132e-06,0.049896395983133,0.8981065657440265,0.051997038272840544,0.024572894334889836,0.975427105667099
