Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
1.8436873747494992e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
1.8837675350701406e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
1.923847695390782e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
1.9639278557114233e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.0040080160320645e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.0440881763527057e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.084168336673347e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.124248496993988e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.1643286573146294e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.204408817635271e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.2444889779559123e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.2845691382765535e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.3246492985971947e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.364729458917836e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.404809619238477e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.444889779559119e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.48496993987976e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.5250501002004012e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.5651302605210425e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.6052104208416837e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.645290581162325e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.685370741482966e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.7254509018036078e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.765531062124249e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.8056112224448902e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.8456913827655314e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.8857715430861727e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.925851703406814e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
2.9659318637274555e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.0060120240480967e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.046092184368738e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.086172344689379e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.1262525050100204e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.1663326653306616e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.206412825651303e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.2464929859719445e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.2865731462925857e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.326653306613227e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.366733466933868e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.4068136272545094e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.4468937875751506e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
3.4869739478957923e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
