Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
4.899598393574298e-06,0.05625058670150396,0.9012593089669663,0.04249010433152975,0.038825662289439324,0.9611743377113288,0.0
4.939759036144579e-06,0.21740484727186138,0.749189342896752,0.03340580983138663,0.3340628550387528,0.6659371449636838,0.0
4.97991967871486e-06,0.30529860615661475,0.6650487870268795,0.02965260681650571,0.49621968314632436,0.5037803168536867,0.0
5.020080321285141e-06,0.35173349555312294,0.6207396699812249,0.027526834465652166,0.5829113941832101,0.4170886058159279,0.0
5.060240963855422e-06,0.37498281771792996,0.5990020422385391,0.026015140043530866,0.6259220640990317,0.37407793590166855,0.0
5.100401606425703e-06,0.3851078237616171,0.5897121286188557,0.025180047619527204,0.6445757290666247,0.3554242709328604,0.0
5.140562248995984e-06,0.388901400414544,0.586366760496692,0.024731839088763922,0.6518927978235333,0.3481072021758756,0.0
5.180722891566266e-06,0.39054501371781913,0.5862703147282028,0.023184671553978096,0.6546237498688408,0.3453762501303419,0.0
5.220883534136547e-06,0.39073778080675203,0.5859372876895065,0.023324931503741493,0.6543390535886919,0.34566094641287437,0.0
5.261044176706828e-06,0.3912275906916427,0.5865791878188658,0.022193221489491564,0.6552662759582129,0.34473372404294433,0.0
5.3012048192771085e-06,0.3912652512116238,0.586636822211293,0.022097926577083163,0.6552662759582129,0.34473372404294433,0.0
5.34136546184739e-06,0.3916561886461021,0.5872824553129657,0.02106135604093217,0.6559199122841609,0.3440800877156375,0.0
5.381526104417671e-06,0.3916798354685952,0.5874002551450553,0.02091990938634947,0.6565871212413479,0.34341287875591753,0.0
5.421686746987952e-06,0.39185339939650343,0.5877786189926867,0.020367981610809875,0.6565871212413479,0.34341287875591753,0.0
5.4618473895582335e-06,0.39198899879570626,0.5881198897202785,0.01989111148401522,0.6568983012959816,0.34310169870780305,0.0
5.502008032128515e-06,0.39241233467393055,0.5888788849520121,0.018708780374057345,0.6575759354798616,0.3424240645230128,0.0
5.542168674698796e-06,0.39226861135994007,0.5887488958867659,0.018982492753293997,0.6568983012959816,0.34310169870780305,0.0
5.582329317269076e-06,0.3926040762308072,0.5893348040576336,0.018061119711559263,0.6573429386332806,0.3426570613665052,0.0
5.622489959839358e-06,0.3924009899663119,0.5890877656584118,0.01851124437527629,0.6573429386332806,0.3426570613665052,0.0
5.662650602409639e-06,0.3928107132571954,0.5897645764287699,0.01742471031403465,0.6582114182777996,0.341788581722438,0.0
5.70281124497992e-06,0.3926653745360399,0.5895874178795651,0.017747207584394985,0.6582114182777996,0.341788581722438,0.0
5.742971887550201e-06,0.39315123260504026,0.5903847661631615,0.016464001231798274,0.6588343626165076,0.3411656373822666,0.0
5.783132530120483e-06,0.39262032115796597,0.5896275170029243,0.017752161839109812,0.6582114182777996,0.341788581722438,0.0
5.823293172690764e-06,0.3934856434762676,0.5909737691923084,0.015540587331424103,0.6593355169890506,0.3406644830138065,0.0
5.863453815261044e-06,0.39285293049858816,0.5899906835982034,0.017156385903208414,0.6582114182777996,0.341788581722438,0.0
5.9036144578313255e-06,0.3934103148282678,0.5908218872375168,0.015767797934215386,0.6595138563424735,0.34048614365592084,0.0
5.943775100401607e-06,0.39340340301495036,0.5908170069009987,0.015779590084050936,0.6595138563424735,0.34048614365592084,0.0
5.983935742971888e-06,0.3933763517263017,0.5908396585975318,0.015783989676166503,0.6595138563424735,0.34048614365592084,0.0
6.024096385542169e-06,0.39350227613084643,0.5911306031591114,0.015367120710042217,0.6593355169890506,0.3406644830138065,0.0
6.0642570281124505e-06,0.3935530274292779,0.5913002924937971,0.015146680076925023,0.6593355169890506,0.3406644830138065,0.0
6.104417670682732e-06,0.3936266157579056,0.5915000670802822,0.014873317161812219,0.6601894288479808,0.3398105711498352,0.0
6.144578313253012e-06,0.39346904363603596,0.5912808743951685,0.015250081968795499,0.6593355169890506,0.3406644830138065,0.0
6.184738955823293e-06,0.3937122383053626,0.5916296660104562,0.014658095684181208,0.6601894288479808,0.3398105711498352,0.0
6.224899598393575e-06,0.39388006938598774,0.5918251928963231,0.014294737717689202,0.6601894288479808,0.3398105711498352,0.0
6.265060240963856e-06,0.3939270668165755,0.5918371561430376,0.014235777040386926,0.6601894288479808,0.3398105711498352,0.0
6.305220883534137e-06,0.393935433641877,0.5918242348861695,0.014240331471953459,0.6601894288479808,0.3398105711498352,0.0
6.345381526104418e-06,0.39405781258138584,0.5920210235360348,0.013921163882579326,0.6608260073214445,0.3391739926770047,0.0
6.3855421686747e-06,0.3939466354034288,0.5918511912674581,0.014202173329113072,0.6601894288479808,0.3398105711498352,0.0
6.425702811244981e-06,0.3943621741107798,0.5924235873374349,0.01321423855178523,0.6608260073214445,0.3391739926770047,0.0
6.465863453815261e-06,0.39411106667087825,0.5919390202131076,0.013949913116014135,0.6605019633315325,0.33949803667024064,0.0
6.5060240963855425e-06,0.39448210316887355,0.5924691985359025,0.013048698295223916,0.6608260073214445,0.3391739926770047,0.0
6.546184738955824e-06,0.3940390712985693,0.5918013250114429,0.01415960368998783,0.6601894288479808,0.3398105711498352,0.0
6.586345381526105e-06,0.3947435463229212,0.5929752428466744,0.012281210830404406,0.6611542171092862,0.33884578289166256,0.0
6.626506024096386e-06,0.39399436183797953,0.5919352925847123,0.014070345577308165,0.6601894288479808,0.3398105711498352,0.0
6.6666666666666675e-06,0.3945037141113976,0.5927764669666014,0.012719818922001025,0.6614956130086136,0.3385043869930775,0.0
6.706827309236949e-06,0.3941585921405494,0.5923918397274239,0.013449568132026715,0.6608260073214445,0.3391739926770047,0.0
6.746987951807229e-06,0.39466012694979646,0.5931362019089116,0.01220367114129192,0.6611542171092862,0.33884578289166256,0.0
6.78714859437751e-06,0.39426438215258164,0.592421024018061,0.013314593829357438,0.6608260073214445,0.3391739926770047,0.0
6.827309236947792e-06,0.3947564414179072,0.593067188933755,0.012176369648337838,0.6611542171092862,0.33884578289166256,0.0
6.867469879518073e-06,0.3945922751467621,0.592785779848282,0.012621945004955892,0.6614956130086136,0.3385043869930775,0.0
6.907630522088354e-06,0.394640618994891,0.5928079905361276,0.012551390468981296,0.6614956130086136,0.3385043869930775,0.0
6.947791164658635e-06,0.3946936973670033,0.5928031114816512,0.012503191151345508,0.6614956130086136,0.3385043869930775,0.0
6.987951807228917e-06,0.3949240452456282,0.5930515038793138,0.012024450875057973,0.6611542171092862,0.33884578289166256,0.0
7.028112449799197e-06,0.39477722303555385,0.5929145906619708,0.012308186302475339,0.6614956130086136,0.3385043869930775,0.0
7.068273092369478e-06,0.39503697449236397,0.5933196127646062,0.011643412743029822,0.6617908811557796,0.33820911884639465,0.0
7.1084337349397595e-06,0.39487518668368793,0.5930748794630505,0.012049933853261597,0.6611542171092862,0.33884578289166256,0.0
7.148594377510041e-06,0.39495137653760737,0.5931948515704872,0.011853771891905422,0.6617908811557796,0.33820911884639465,0.0
7.188755020080322e-06,0.39493786963393374,0.5932131684604609,0.011848961905605311,0.6617908811557796,0.33820911884639465,0.0
7.228915662650603e-06,0.3950173568315094,0.5933790104469991,0.011603632721491498,0.6617908811557796,0.33820911884639465,0.0
7.2690763052208845e-06,0.3951256151588336,0.5935662191941166,0.011308165647049877,0.6617908811557796,0.33820911884639465,0.0
7.309236947791165e-06,0.395175402605748,0.5936318583633008,0.011192739030951172,0.6617908811557796,0.33820911884639465,0.0
7.349397590361446e-06,0.395341742187024,0.5938899492992169,0.010768308513759097,0.662445012141864,0.3375549878596668,0.0
7.389558232931727e-06,0.39499435132864014,0.5933790571902916,0.011626591481068286,0.6617908811557796,0.33820911884639465,0.0
7.429718875502009e-06,0.3952980429245666,0.5939260653497832,0.01077589172565016,0.662445012141864,0.3375549878596668,0.0
7.46987951807229e-06,0.39492379941935896,0.593412037755858,0.011664162824782992,0.6617908811557796,0.33820911884639465,0.0
7.510040160642571e-06,0.39526485889822693,0.5939554478949446,0.010779693206828495,0.662445012141864,0.3375549878596668,0.0
7.550200803212852e-06,0.3949776894248658,0.5934075813391924,0.0116147292359419,0.6617908811557796,0.33820911884639465,0.0
7.590361445783133e-06,0.3953886459835245,0.5938769070938706,0.010734446922604855,0.662445012141864,0.3375549878596668,0.0
7.630522088353415e-06,0.3950923095707448,0.5932644475684742,0.011643242860781043,0.6617908811557796,0.33820911884639465,0.0
7.670682730923695e-06,0.39555071024603317,0.5939126814406772,0.010536608313289605,0.662445012141864,0.3375549878596668,0.0
7.710843373493976e-06,0.39516110552705963,0.5933537741206536,0.011485120352286722,0.6617908811557796,0.33820911884639465,0.0
7.751004016064258e-06,0.3955324465563016,0.594013833574558,0.010453719869140508,0.6623392541290286,0.3376607458729028,0.0
7.791164658634538e-06,0.39509871790072004,0.5934112040843909,0.011490078014889145,0.6617908811557796,0.33820911884639465,0.0
7.83132530120482e-06,0.39554281351967546,0.5941211823317839,0.010336004148540611,0.6623392541290286,0.3376607458729028,0.0
7.8714859437751e-06,0.39513944852465765,0.5934722770457449,0.01138827442959746,0.6617908811557796,0.33820911884639465,0.0
7.911646586345383e-06,0.39559257013424665,0.5941406597193667,0.010266770146386613,0.6623392541290286,0.3376607458729028,0.0
7.951807228915663e-06,0.3951839829853171,0.5935077366163021,0.011308280398380863,0.6617908811557796,0.33820911884639465,0.0
7.991967871485945e-06,0.3957396451392585,0.5944101683977948,0.009850186462946617,0.6631469140030611,0.33685308599616925,0.0
8.032128514056226e-06,0.39501305009349086,0.5933660391852642,0.011620910721244963,0.6617908811557796,0.33820911884639465,0.0
8.072289156626506e-06,0.3956888042793889,0.5945138346125383,0.00979736110807284,0.6631469140030611,0.33685308599616925,0.0
8.112449799196788e-06,0.394942924215994,0.5934524912646285,0.011604584519377547,0.6617908811557796,0.33820911884639465,0.0
8.152610441767069e-06,0.3956379220525933,0.5945634933635919,0.009798584583814812,0.6631469140030611,0.33685308599616925,0.0
8.19277108433735e-06,0.3948508515793324,0.5933196663249986,0.011829482095669029,0.6617908811557796,0.33820911884639465,0.0
8.232931726907631e-06,0.395928577980896,0.5949402692335328,0.009131152785571153,0.6631469140030611,0.33685308599616925,0.0
8.273092369477913e-06,0.39518178725456377,0.593765575101293,0.011052637644143213,0.6617908811557796,0.33820911884639465,0.0
8.313253012048194e-06,0.3956850089394812,0.5945447450240525,0.009770246036466307,0.6631469140030611,0.33685308599616925,0.0
8.353413654618474e-06,0.3952982766473122,0.5939920848098209,0.010709638542866884,0.662445012141864,0.3375549878596668,0.0
8.393574297188756e-06,0.39559871953867276,0.5944928784458587,0.009908402015468496,0.6631469140030611,0.33685308599616925,0.0
8.433734939759036e-06,0.39530475313077174,0.5940888082397561,0.010606438629472227,0.6623392541290286,0.3376607458729028,0.0
8.473895582329319e-06,0.39556960246729567,0.5945247325975016,0.009905664935202731,0.6631469140030611,0.33685308599616925,0.0
8.514056224899599e-06,0.3952781954212221,0.5941077780882951,0.010614026490482804,0.6623392541290286,0.3376607458729028,0.0
8.554216867469881e-06,0.39555512686783434,0.5945167816548459,0.009928091477319784,0.6631469140030611,0.33685308599616925,0.0
8.594377510040161e-06,0.3952864309820293,0.594050477119466,0.01066309189850466,0.6623392541290286,0.3376607458729028,0.0
8.634538152610442e-06,0.3956660493202544,0.5945437970200281,0.009790153659717457,0.6631469140030611,0.33685308599616925,0.0
8.674698795180724e-06,0.39542142589489826,0.5940709334076874,0.010507640697414444,0.6623392541290286,0.3376607458729028,0.0
8.714859437751004e-06,0.3957555265376891,0.5944870134306669,0.009757460031644013,0.6631469140030611,0.33685308599616925,0.0
8.755020080321286e-06,0.3955188496043317,0.5940514651315785,0.010429685264089808,0.6623392541290286,0.3376607458729028,0.0
8.795180722891567e-06,0.3958151089042288,0.5944898993318236,0.009694991763947596,0.6631469140030611,0.33685308599616925,0.0
8.835341365461849e-06,0.39551519033459515,0.5940559541609424,0.010428855504462512,0.6623392541290286,0.3376607458729028,0.0
8.87550200803213e-06,0.39575481664989076,0.594504949444774,0.009740233905335346,0.6631469140030611,0.33685308599616925,0.0
8.91566265060241e-06,0.3954734704634707,0.5941657342280502,0.010360795308479089,0.6623392541290286,0.3376607458729028,0.0
8.955823293172692e-06,0.39578371321361006,0.5946957774988135,0.009520509287576417,0.6631469140030611,0.33685308599616925,0.0
8.995983935742972e-06,0.3955141946188758,0.59427522704161,0.010210578339514186,0.6623392541290286,0.3376607458729028,0.0
9.036144578313254e-06,0.3958418858775591,0.5946718971374314,0.009486216985009512,0.6631469140030611,0.33685308599616925,0.0
9.076305220883535e-06,0.39561263748241016,0.5941707341838045,0.010216628333785331,0.6623392541290286,0.3376607458729028,0.0
9.116465863453817e-06,0.39596020609360305,0.5945669675595867,0.00947282634681027,0.6631469140030611,0.33685308599616925,0.0
9.156626506024097e-06,0.3957368716224491,0.5940862795176632,0.010176848859887696,0.6623392541290286,0.3376607458729028,0.0
9.196787148594378e-06,0.39607769337965315,0.5945067164273754,0.009415590192971474,0.6631469140030611,0.33685308599616925,0.0
9.23694779116466e-06,0.39583553725582465,0.5940512567100118,0.010113206034163505,0.6623392541290286,0.3376607458729028,0.0
9.27710843373494e-06,0.3961581601620102,0.5944935235545249,0.00934831628346491,0.6631469140030611,0.33685308599616925,0.0
9.317269076305222e-06,0.3958964978755517,0.594042766187308,0.01006073593714029,0.6623392541290286,0.3376607458729028,0.0
9.357429718875503e-06,0.396197331920111,0.594478337265416,0.009324330814473033,0.6631469140030611,0.33685308599616925,0.0
9.397590361445785e-06,0.39590677145035325,0.5940270945672027,0.0100661339824441,0.6623392541290286,0.3376607458729028,0.0
9.437751004016065e-06,0.3961914310836895,0.5944792674163543,0.009329301499956224,0.6631469140030611,0.33685308599616925,0.0
9.477911646586345e-06,0.3959005204210664,0.5940398700123257,0.010059609566607923,0.6623392541290286,0.3376607458729028,0.0
9.518072289156628e-06,0.39618821456484443,0.5944948426654925,0.009316942769663094,0.6631469140030611,0.33685308599616925,0.0
9.558232931726908e-06,0.39602285526949443,0.5942489266832756,0.009728218047229982,0.6631469140030611,0.33685308599616925,0.0
9.59839357429719e-06,0.396041699611281,0.5942813654577221,0.00967693493099683,0.6631469140030611,0.33685308599616925,0.0
9.63855421686747e-06,0.39597417805546875,0.5941900549981102,0.00983576694642109,0.6631469140030611,0.33685308599616925,0.0
9.678714859437753e-06,0.3961739411877432,0.5945021803290694,0.009323878483187416,0.6631469140030611,0.33685308599616925,0.0
9.718875502008033e-06,0.39622548921584577,0.5945762677492654,0.009198243034888854,0.6631469140030611,0.33685308599616925,0.0
