Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
3.2931726907630525e-06,1.0004375208261251e-06,1.0000000015358674e-06,0.9999979995624776,0.0,0.9999999999999999,0.0
3.3333333333333337e-06,1.010262783651683e-06,1.0000021440299607e-06,0.9999979897350724,0.0,0.9999999999999999,0.0
3.3734939759036146e-06,1.2021911031112609e-06,1.0017526071480643e-06,0.9999977960562897,0.0,0.9999999999999999,0.0
3.413654618473896e-06,0.0006570372549514758,2.548220905205851e-06,0.9993404145241434,0.0,0.9999999999999999,0.0
3.453815261044177e-06,0.0009853887814511575,3.32087662057252e-06,0.9990112903419283,0.0,0.9999999999999999,0.0
3.4939759036144583e-06,0.000993046454752844,3.3387408118840083e-06,0.9990036148044352,0.0,0.9999999999999999,0.0
3.534136546184739e-06,0.000987294232563718,3.3252141413473313e-06,0.9990093805532949,0.0,0.9999999999999999,0.0
3.5742971887550204e-06,0.0009999747975724116,3.355160399684972e-06,0.9989966700420279,0.0,0.9999999999999999,0.0
3.6144578313253016e-06,0.0009884132915317645,3.3279125709552588e-06,0.9990082587958973,0.0,1.0,0.0
3.6546184738955825e-06,0.00101250033724265,3.3846223730027697e-06,0.9989841150403843,0.0,1.0,0.0
3.6947791164658637e-06,0.001000826974764002,3.3584580966182254e-06,0.9989958145671394,0.0,1.0,0.0
3.734939759036145e-06,0.001015113219038577,3.4227918800378825e-06,0.9989814639890814,0.0,1.0,0.0
3.775100401606426e-06,0.001037516438683772,4.4917177429687515e-06,0.9989579918435733,0.0,1.0,0.0
3.8152610441767074e-06,0.0019886045932541174,1.4695425404065829e-05,0.9979966999813418,0.0,1.0,0.0
3.855421686746988e-06,0.002157584378194799,1.825528696524046e-05,0.99782416033484,0.0,1.0,0.0
3.895582329317269e-06,0.0029705734839677866,3.0338017898533858e-05,0.9969990884981337,0.0,1.0,0.0
3.93574297188755e-06,0.004364431317368189,2.7007333937636052e-05,0.9956085613486941,0.0,1.0,0.0
3.975903614457832e-06,0.005992507364110944,1e-06,0.994006492635889,0.0,1.0,0.0
4.016064257028113e-06,0.006712215425824342,0.00012700048643640618,0.9931607840877392,0.0,1.0,0.0
4.056224899598394e-06,0.007945035194294348,0.00017757101837153027,0.9918773937873341,0.0,1.0,0.0
4.096385542168675e-06,0.010803604518548338,0.0001932169876934391,0.9890031784937582,0.0,0.9999999999999999,0.0
4.1365461847389566e-06,0.013208869255902922,0.00021655851895799626,0.9865745722251391,0.0,1.0000000000000002,0.0
4.176706827309237e-06,0.01691695909781754,7.948483055158892e-05,0.9830035560716309,0.0,1.0,0.0
4.216867469879518e-06,0.02048083699025549,0.0002108245431709354,0.9793083384665736,0.0,1.0,0.0
4.2570281124497995e-06,0.024930723823460288,7.733639744768592e-05,0.974991939779092,0.0,1.0,0.0
4.297188755020081e-06,0.03046938950607958,0.0001386786700392441,0.9693919318238812,0.0,1.0,0.0
4.337349397590362e-06,0.035866329847382694,0.00014079275816490712,0.9639928773944524,0.0,1.0,0.0
4.377510040160643e-06,0.042460963510421945,0.00044794437226159474,0.9570910921173165,0.0,1.0,0.0
4.4176706827309244e-06,0.049712157569078985,0.002167011733373821,0.9481208306975472,0.0,1.0,0.0
4.457831325301205e-06,0.05587184292913017,0.0076250521376004295,0.9365031049332694,0.0,1.0000000000000002,0.0
4.497991967871486e-06,0.05978724747909836,0.0202791244592124,0.9199336280616892,0.0,1.0,0.0
4.538152610441767e-06,0.0624612189310938,0.037786510745459065,0.8997522703234472,0.0,1.0,0.0
4.578313253012049e-06,0.0642606059375127,0.05680154850520146,0.8789378455572858,0.0,1.0,0.0
4.61847389558233e-06,0.06686519966627458,0.07516647827255023,0.8579683220611752,0.0,1.0,0.0
4.658634538152611e-06,0.07115919715432073,0.09114675446074741,0.8376940483849319,0.0,1.0,0.0
4.698795180722892e-06,0.08314806317944368,0.10435954484500971,0.8124923919755466,0.0,0.9531042047530159,0.04689579527411553
4.738955823293173e-06,0.14984367134365517,0.10422912904359107,0.7459271996127538,0.0,0.6177854957740438,0.38221450425164244
4.779116465863454e-06,0.20399800374438148,0.12701455083493993,0.6689874454206786,0.0,0.3478660285370879,0.6521339714733514
4.819277108433735e-06,0.20075808877127788,0.2546515596015148,0.5445903516272073,0.0,0.3567948890152845,0.6432051109948985
4.8594377510040165e-06,0.03496845957856132,0.8612237322894074,0.10380780813203132,0.0,1.0000000000000002,0.0
4.899598393574298e-06,0.23142650762752692,0.677363232592583,0.09121025977989007,0.35590673517754073,0.6440932648259398,0.0
4.939759036144579e-06,0.3564973157280975,0.5620651150497339,0.08143756922216866,0.598269816981596,0.4017301830151923,0.0
4.97991967871486e-06,0.37106170084709367,0.5488640414167459,0.0800742577361604,0.625534515182613,0.374465484816841,0.0
5.020080321285141e-06,0.3696287145091379,0.5507886833030942,0.07958260218776793,0.6219546377149128,0.3780453622816835,0.0
5.060240963855422e-06,0.3685999864576984,0.5517400526256279,0.07965996091667367,0.6212842236802697,0.37871577631383063,0.0
5.100401606425703e-06,0.36873930176890624,0.5520971301740627,0.07916356805703102,0.6212842236802697,0.37871577631383063,0.0
5.140562248995984e-06,0.3687980822125121,0.5522839742678101,0.07891794351967783,0.6218971667323642,0.3781028332670448,0.0
5.180722891566266e-06,0.36919658008089473,0.5528709970553017,0.07793242286380357,0.6218971667323642,0.3781028332670448,0.0
5.220883534136547e-06,0.3695073819330945,0.5533749987149,0.07711761935200544,0.6224463686302023,0.3775536313681387,0.0
5.261044176706828e-06,0.3694512241014247,0.5533672945293967,0.07718148136917856,0.6231320133540401,0.37686798664133664,0.0
5.3012048192771085e-06,0.36976223929409746,0.553953691777253,0.07628406892864957,0.6231320133540401,0.37686798664133664,0.0
5.34136546184739e-06,0.37000284939823336,0.5544881412397941,0.07550900936197262,0.6237367060081339,0.37626329398943287,0.0
5.381526104417671e-06,0.3700496976451372,0.5547525304444944,0.07519777191036844,0.6237367060081339,0.37626329398943287,0.0
5.421686746987952e-06,0.37045640966485305,0.5555748086224647,0.07396878171268227,0.6209357843428155,0.3790642156528957,0.0
5.4618473895582335e-06,0.3703036455458115,0.5554786314822845,0.07421772297190402,0.6249709117521698,0.37502908825034814,0.0
5.502008032128515e-06,0.3709348529027241,0.5564563487193525,0.0726087983779235,0.6222591337301187,0.37774086626680836,0.0
5.542168674698796e-06,0.3710834563651425,0.5566941042053866,0.07222243942947092,0.6222591337301187,0.37774086626680836,0.0
5.582329317269076e-06,0.3714053876121888,0.5571456280537277,0.07144898433408357,0.6235951637274889,0.3764048362686282,0.0
5.622489959839358e-06,0.37135945423638994,0.5570058450037777,0.07163470075983235,0.6261821512776787,0.37381784872240065,0.0
5.662650602409639e-06,0.37178404618019556,0.5576479045227217,0.07056804929708275,0.6267494813461431,0.3732505186515247,0.0
5.70281124497992e-06,0.3719497074700957,0.5579108766262131,0.07013941590369124,0.6248911436014829,0.3751088563959942,0.0
5.742971887550201e-06,0.3723041956378782,0.5584232708760283,0.06927253348609348,0.6248911436014829,0.3751088563959942,0.0
5.783132530120483e-06,0.37256136712125565,0.5588117961391822,0.06862683673956217,0.6280226898779344,0.37197731011970747,0.0
5.823293172690764e-06,0.3728212201497981,0.5591441396119035,0.06803464023829843,0.6259381761376049,0.37406182385872677,0.0
5.863453815261044e-06,0.3730620757004973,0.5595777517292896,0.0673601725702131,0.6262675127734368,0.3737324872226081,0.0
5.9036144578313255e-06,0.37333508229289447,0.5599974088354231,0.0666675088716824,0.6262675127734368,0.3737324872226081,0.0
5.943775100401607e-06,0.37365746360918095,0.5604760472877849,0.06586648910303418,0.6275730519780032,0.3724269480180919,0.0
5.983935742971888e-06,0.3738587127539724,0.5608533419252723,0.06528794532075531,0.6275730519780032,0.3724269480180919,0.0
6.024096385542169e-06,0.37419373300504133,0.5613839280024558,0.06442233899250287,0.6288233159384777,0.37117668406184257,0.0
6.0642570281124505e-06,0.37437925561769136,0.5616954435921477,0.06392530079016091,0.6289022940956336,0.37109770590187324,0.0
6.104417670682732e-06,0.37458752589422073,0.5620948862105339,0.0633175878952453,0.6289022940956336,0.37109770590187324,0.0
6.144578313253012e-06,0.374647120439041,0.5621840535808684,0.06316882598009055,0.6301754376648344,0.3698245623345651,0.0
6.184738955823293e-06,0.37510647877839476,0.5628639340167563,0.062029587204849,0.6301754376648344,0.3698245623345651,0.0
6.224899598393575e-06,0.37520512384218885,0.563035865969268,0.06175901018854316,0.6308463420084713,0.3691536579864521,0.0
6.265060240963856e-06,0.3755721617625627,0.5637321342508363,0.060695703986600916,0.6312866586290208,0.3687133413700298,0.0
6.305220883534137e-06,0.3756358307790987,0.5638728927103744,0.0604912765105269,0.6312866586290208,0.3687133413700298,0.0
6.345381526104418e-06,0.3759932084112999,0.5643923060393873,0.059614485549312854,0.6322558381366413,0.3677441618596199,0.0
6.3855421686747e-06,0.3762041559354896,0.5648611253563137,0.058934718708196686,0.6324151766857871,0.36758482331459497,0.0
6.425702811244981e-06,0.37658965526307686,0.5653725028483784,0.0580378418885448,0.6327542472233497,0.36724575277737526,0.0
6.465863453815261e-06,0.37657370423989567,0.5653304441333433,0.05809585162676104,0.633587034016807,0.36641296598255263,0.0
6.5060240963855425e-06,0.3769483365148598,0.5659224169290592,0.057129246556080975,0.633587034016807,0.36641296598255263,0.0
6.546184738955824e-06,0.3773440624853116,0.566551928162105,0.05610400935258337,0.6340293578535354,0.3659706421442171,0.0
6.586345381526105e-06,0.37738565935604984,0.5665658196674895,0.05604852097646066,0.6347277419731558,0.36527225802837976,0.0
6.626506024096386e-06,0.37778162671642523,0.567120309333186,0.05509806395038871,0.6348051123067233,0.3651948876915184,0.0
6.6666666666666675e-06,0.37788974998979663,0.567226338809159,0.05488391120104436,0.6355050373717644,0.3644949626255381,0.0
6.706827309236949e-06,0.37823369940349993,0.5677031021593865,0.054063198437113553,0.6355050373717644,0.3644949626255381,0.0
6.746987951807229e-06,0.37860112730826867,0.568206662059338,0.053192210632393294,0.6360742103508233,0.3639257896485181,0.0
6.78714859437751e-06,0.37869363511379583,0.5683736260859414,0.05293273880026274,0.6366621020813346,0.3633378979172209,0.0
6.827309236947792e-06,0.379016261013164,0.5689560220912687,0.05202771689556727,0.6366621020813346,0.3633378979172209,0.0
6.867469879518073e-06,0.37910920759776756,0.5691904986041538,0.0517002937980786,0.6372001370423804,0.3627998629585038,0.0
6.907630522088354e-06,0.37941260305163393,0.5696923101296266,0.050895086818739464,0.6377658278535758,0.36223417214582265,0.0
6.947791164658635e-06,0.37958173103942183,0.5699828593355464,0.050435409625031805,0.6378344146860553,0.36216558531265536,0.0
6.987951807228917e-06,0.3797119612307617,0.5701918111301175,0.050096227639120756,0.6378344146860553,0.36216558531265536,0.0
7.028112449799197e-06,0.3798120769273168,0.5703364245954449,0.049851498477238326,0.6386574849889992,0.3613425150107802,0.0
7.068273092369478e-06,0.3802511997380347,0.5709679893654669,0.0487808108964984,0.6389224151046051,0.361077584894572,0.0
7.1084337349397595e-06,0.3806046360396039,0.5714377325471143,0.04795763141328181,0.6391935269132486,0.36080647308610586,0.0
7.148594377510041e-06,0.3806101816510161,0.5713871351395033,0.048002683209480555,0.6397684530876278,0.36023154691146364,0.0
7.188755020080322e-06,0.38107731504035014,0.5720441852872626,0.04687849967238725,0.6397684530876278,0.36023154691146364,0.0
7.228915662650603e-06,0.3812262052548083,0.5722405232606563,0.046533271484535316,0.640312837323566,0.35968716267463613,0.0
7.2690763052208845e-06,0.38152658619796787,0.5726639348988747,0.04580947890315749,0.640312837323566,0.35968716267463613,0.0
7.309236947791165e-06,0.38168636600965167,0.5728901605147706,0.04542347347557768,0.6408926341237677,0.3591073658762408,0.0
7.349397590361446e-06,0.38178917323799366,0.5730231394323608,0.04518768732964554,0.6417864066889885,0.3582135933096471,0.0
7.389558232931727e-06,0.3819109949991556,0.573182128099017,0.04490687690182741,0.6417864066889885,0.3582135933096471,0.0
7.429718875502009e-06,0.38226302676382273,0.57371645459145,0.044020518644727204,0.6417864066889885,0.3582135933096471,0.0
7.46987951807229e-06,0.38247063478594634,0.5740334025182452,0.04349596269580845,0.6423407558479738,0.35765924414946526,0.0
7.510040160642571e-06,0.38248067331598123,0.5740602484542302,0.04345907822978851,0.6429247485466618,0.3570752514511084,0.0
7.550200803212852e-06,0.3829267227574431,0.5747876638236824,0.04228561341887447,0.6423407558479738,0.35765924414946526,0.0
7.590361445783133e-06,0.3828405457729752,0.5747052062681146,0.04245424795891017,0.6435411587769321,0.35645884122286253,0.0
7.630522088353415e-06,0.38299006696981575,0.575032240531752,0.041977692498432265,0.6435411587769321,0.35645884122286253,0.0
7.670682730923695e-06,0.3833740408708127,0.5757029760731456,0.04092298305604174,0.6435411587769321,0.35645884122286253,0.0
7.710843373493976e-06,0.38329734025786044,0.5756426547137006,0.04106000502843894,0.6441259928741435,0.355874007126621,0.0
7.751004016064258e-06,0.38351026546782885,0.5759511644353097,0.04053857009686142,0.6441259928741435,0.355874007126621,0.0
7.791164658634538e-06,0.3837761808399184,0.576303403986631,0.03992041517345053,0.6437749338550185,0.3562250661466702,0.0
7.83132530120482e-06,0.383917873032368,0.5764715946250968,0.03961053234253525,0.6447465231643393,0.35525347683616404,0.0
7.8714859437751e-06,0.3841826006345527,0.5768673987414848,0.038950000623962464,0.6450416306326541,0.3549583693660753,0.0
7.911646586345383e-06,0.38434774126131277,0.5771718792433363,0.03848037949535083,0.6453453804211641,0.3546546195799073,0.0
7.951807228915663e-06,0.38432335427583453,0.5772083685552176,0.0384682771689478,0.6453453804211641,0.3546546195799073,0.0
7.991967871485945e-06,0.3846224302813651,0.5777428155038798,0.037634754214755026,0.6459429634825148,0.3540570365189391,0.0
8.032128514056226e-06,0.3847268584354684,0.5779104545502757,0.03736268701425588,0.6459429634825148,0.3540570365189391,0.0
8.072289156626506e-06,0.38469686862832786,0.5778157311417645,0.037487400229907576,0.6465242670298463,0.35347573297065626,0.0
8.112449799196788e-06,0.3850381541903175,0.5782271832544414,0.036734662555241,0.6459429634825148,0.3540570365189391,0.0
8.152610441767069e-06,0.3853698491534643,0.5786000371594908,0.03603011368704486,0.6465242670298463,0.35347573297065626,0.0
8.19277108433735e-06,0.38538077720592323,0.5785184129080974,0.03610080988597938,0.6471330027486171,0.3528669972524747,0.0
8.232931726907631e-06,0.38546805353037017,0.578635036777728,0.03589690969190188,0.6471330027486171,0.3528669972524747,0.0
8.273092369477913e-06,0.3856949082283232,0.5790642708736679,0.03524082089800899,0.6471330027486171,0.3528669972524747,0.0
8.313253012048194e-06,0.38563971487448634,0.5791108656984046,0.03524941942710899,0.6477524834270247,0.3522475165714006,0.0
8.353413654618474e-06,0.385888587758354,0.5796164275326141,0.03449498470903184,0.6477524834270247,0.3522475165714006,0.0
8.393574297188756e-06,0.3858221622275475,0.5795874179624794,0.03459041980997311,0.648953659285236,0.3510463407140858,0.0
8.433734939759036e-06,0.38602976141419276,0.5799074809012775,0.03406275768452966,0.6477524834270247,0.3522475165714006,0.0
8.473895582329319e-06,0.38599729537058114,0.5798423977491631,0.03416030688025573,0.648953659285236,0.3510463407140858,0.0
8.514056224899599e-06,0.38629965626479534,0.5802834355856201,0.0334169081495845,0.6477524834270247,0.3522475165714006,0.0
8.554216867469881e-06,0.38635960940401615,0.5803891015025059,0.03325128909347799,0.648953659285236,0.3510463407140858,0.0
8.594377510040161e-06,0.38633087445745595,0.5803534843152467,0.03331564122729734,0.6489900251642885,0.35100997483486335,0.0
8.634538152610442e-06,0.3866914173828194,0.5808870727693722,0.032421509847808366,0.648953659285236,0.3510463407140858,0.0
8.674698795180724e-06,0.38657755773358926,0.5806888243978272,0.032733617868583545,0.6496040748956393,0.3503959251049309,0.0
8.714859437751004e-06,0.3868703522148119,0.5810860298857431,0.032043617899444946,0.6489900251642885,0.35100997483486335,0.0
8.755020080321286e-06,0.3869734107256023,0.5811820393359123,0.03184454993848542,0.6496040748956393,0.3503959251049309,0.0
8.795180722891567e-06,0.38701801897588317,0.581180485135299,0.03180149588881784,0.6496040748956393,0.3503959251049309,0.0
8.835341365461849e-06,0.38714213369127815,0.5812905603415047,0.03156730596721714,0.6496040748956393,0.3503959251049309,0.0
8.87550200803213e-06,0.3873370733395821,0.5815096693720557,0.031153257288362154,0.650249492817801,0.3497505071816229,0.0
8.91566265060241e-06,0.3874622453771406,0.5816527043371188,0.030885050285740588,0.6496040748956393,0.3503959251049309,0.0
8.955823293172692e-06,0.38741289326095585,0.5815273563272553,0.031059750411788843,0.650249492817801,0.3497505071816229,0.0
8.995983935742972e-06,0.38772671564247474,0.5819777680838861,0.030295516273639144,0.6496040748956393,0.3503959251049309,0.0
9.036144578313254e-06,0.38755844394706673,0.5816668757284869,0.03077468032444638,0.6509062513293118,0.3490937486703002,0.0
9.076305220883535e-06,0.3877582050041408,0.5818753175861057,0.030366477409753536,0.650249492817801,0.3497505071816229,0.0
9.116465863453817e-06,0.38793238054099,0.5820276600316067,0.03003995942740331,0.6509062513293118,0.3490937486703002,0.0
9.156626506024097e-06,0.3880993929871843,0.5821695521197754,0.029731054893040242,0.650249492817801,0.3497505071816229,0.0
9.196787148594378e-06,0.38806732147466727,0.5820162415400724,0.029916436985260385,0.6509062513293118,0.3490937486703002,0.0
9.23694779116466e-06,0.3882626323951025,0.582248868539814,0.0294884990650836,0.650249492817801,0.3497505071816229,0.0
9.27710843373494e-06,0.38830197992623283,0.5822757515436505,0.029422268530116636,0.6509062513293118,0.3490937486703002,0.0
9.317269076305222e-06,0.3883707290550401,0.5823652032770706,0.029264067667889297,0.6512380875164446,0.34876191248115684,0.0
9.357429718875503e-06,0.3885419189887168,0.582628455625695,0.02882962538558815,0.6509062513293118,0.3490937486703002,0.0
9.397590361445785e-06,0.3884922325782768,0.5825490132026381,0.028958754219085135,0.6512380875164446,0.34876191248115684,0.0
9.437751004016065e-06,0.3885687751267537,0.5826733433462769,0.02875788152696949,0.6509062513293118,0.3490937486703002,0.0
9.477911646586345e-06,0.3885314156163423,0.5826122853894402,0.028856298994217502,0.6512380875164446,0.34876191248115684,0.0
9.518072289156628e-06,0.38870367694565633,0.5828776604066132,0.028418662647730568,0.6512380875164446,0.34876191248115684,0.0
9.558232931726908e-06,0.388612061195481,0.5827262154697148,0.028661723334804243,0.6512380875164446,0.34876191248115684,0.0
9.59839357429719e-06,0.3887017362668851,0.5828796452338733,0.02841861849924165,0.6512380875164446,0.34876191248115684,0.0
9.63855421686747e-06,0.3885709465595196,0.5826702086058172,0.028758844834663164,0.6509062513293118,0.3490937486703002,0.0
9.678714859437753e-06,0.3886579229012479,0.5828169403753269,0.02852513672342511,0.6515323562781541,0.34846764372388284,0.0
9.718875502008033e-06,0.38874006848139875,0.5829316619247685,0.028328269593832715,0.6512380875164446,0.34876191248115684,0.0
9.759036144578313e-06,0.3887160987765196,0.582904867526058,0.02837903369742241,0.6521751227045146,0.34782487729369943,0.0
9.799196787148595e-06,0.38883818177254637,0.5830741345729716,0.02808768365448201,0.6512380875164446,0.34876191248115684,0.0
9.839357429718876e-06,0.3887307951959992,0.5829036842980406,0.028365520505960227,0.6521751227045146,0.34782487729369943,0.0
9.879518072289158e-06,0.3889826840357956,0.5832655297663784,0.02775178619782599,0.6512380875164446,0.34876191248115684,0.0
9.919678714859438e-06,0.38868545255030107,0.5827982381619422,0.028516309287756697,0.6521751227045146,0.34782487729369943,0.0
9.95983935742972e-06,0.38907547647160456,0.5833797176709874,0.027544805857408,0.6512380875164446,0.34876191248115684,0.0
1e-05,0.3887695295421265,0.5828940806435023,0.02833638981437118,0.6521751227045146,0.34782487729369943,0.0
